,,,,,
903.9606,5.3485,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
903.9606,6.4174,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
903.9606,6.4278,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
917.1639,5.4665,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
917.1639,5.4751,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
917.1639,5.5726,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
917.1639,5.583,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
922.4949,5.1291,19,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
922.4949,922.0098,0.4851,5.129067,4.448,0.6810667
922.4949,922.0098,0.4851,5.129067,4.648,0.4810667
922.4949,922.0098,0.4851,5.129067,4.848,0.2810667
922.4949,922.0098,0.4851,5.129067,5.247,-0.1179333
922.4949,922.0098,0.4851,5.129067,5.447,-0.3179333
922.4949,922.0098,0.4851,5.129067,5.647,-0.5179333
922.4949,922.0098,0.4851,5.129067,5.847,-0.7179333
922.4949,922.0098,0.48509,5.129067,4.248,0.8810667
922.4949,922.1503,0.34459,5.129067,4.248,0.8810667
922.4949,922.1585,0.33642,5.129067,5.647,-0.5179333
922.4949,922.1657,0.32918,5.129067,5.847,-0.7179333
922.4949,923.0113,-0.5164,5.129067,5.847,-0.7179333
922.4949,923.0115,-0.51663,5.129067,5.247,-0.1179333
922.4949,923.0117,-0.5168,5.129067,4.448,0.6810667
922.4949,923.0119,-0.51698,5.129067,5.647,-0.5179333
922.4949,923.0119,-0.51701,5.129067,4.648,0.4810667
922.4949,923.012,-0.51711,5.129067,4.848,0.2810667
922.4949,923.0123,-0.51738,5.129067,4.248,0.8810667
922.4949,923.0124,-0.51752,5.129067,5.447,-0.3179333
,,,,,
922.4949,5.327,18,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
922.4949,922.0098,0.4851,5.327,4.448,0.879
922.4949,922.0098,0.4851,5.327,4.648,0.679
922.4949,922.0098,0.4851,5.327,4.848,0.479
922.4949,922.0098,0.4851,5.327,5.048,0.279
922.4949,922.0098,0.4851,5.327,5.447,-0.12
922.4949,922.0098,0.4851,5.327,5.647,-0.32
922.4949,922.0098,0.4851,5.327,5.847,-0.52
922.4949,922.0098,0.4851,5.327,6.046,-0.719
922.4949,922.1585,0.33642,5.327,5.647,-0.32
922.4949,922.1657,0.32918,5.327,5.847,-0.52
922.4949,923.0113,-0.5164,5.327,5.847,-0.52
922.4949,923.0117,-0.5168,5.327,4.448,0.879
922.4949,923.0118,-0.51687,5.327,5.048,0.279
922.4949,923.0119,-0.51698,5.327,5.647,-0.32
922.4949,923.0119,-0.51701,5.327,4.648,0.679
922.4949,923.012,-0.51711,5.327,4.848,0.479
922.4949,923.0124,-0.51752,5.327,5.447,-0.12
922.4949,923.0131,-0.51819,5.327,6.046,-0.719
,,,,,
923.4644,6.8313,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0101,0.45426,6.831283,6.246,0.5852833
923.4644,923.0107,0.45373,6.831283,6.446,0.3852833
923.4644,923.0108,0.45365,6.831283,6.646,0.1852833
923.4644,923.0111,0.45334,6.831283,7.045,-0.2137167
923.4644,923.0122,0.45223,6.831283,7.645,-0.8137167
923.4644,923.0131,0.45131,6.831283,6.046,0.7852833
923.4644,923.0132,0.45121,6.831283,7.245,-0.4137167
923.4644,923.0133,0.45114,6.831283,7.445,-0.6137167
923.4644,924.0109,-0.54648,6.831283,6.246,0.5852833
923.4644,924.0119,-0.54747,6.831283,7.045,-0.2137167
923.4644,924.0123,-0.54786,6.831283,7.445,-0.6137167
923.4644,924.013,-0.54858,6.831283,6.046,0.7852833
923.4644,924.0131,-0.54874,6.831283,6.446,0.3852833
923.4644,924.0151,-0.55073,6.831283,7.245,-0.4137167
923.4644,924.0172,-0.55282,6.831283,7.645,-0.8137167
,,,,,
923.4644,6.8783,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0101,0.45426,6.878267,6.246,0.6322667
923.4644,923.0107,0.45373,6.878267,6.446,0.4322667
923.4644,923.0108,0.45365,6.878267,6.646,0.2322667
923.4644,923.0111,0.45334,6.878267,7.045,-0.1667333
923.4644,923.0122,0.45223,6.878267,7.645,-0.7667333
923.4644,923.0131,0.45131,6.878267,6.046,0.8322667
923.4644,923.0132,0.45121,6.878267,7.245,-0.3667333
923.4644,923.0133,0.45114,6.878267,7.445,-0.5667333
923.4644,924.0109,-0.54648,6.878267,6.246,0.6322667
923.4644,924.0119,-0.54747,6.878267,7.045,-0.1667333
923.4644,924.0123,-0.54786,6.878267,7.445,-0.5667333
923.4644,924.013,-0.54858,6.878267,6.046,0.8322667
923.4644,924.0131,-0.54874,6.878267,6.446,0.4322667
923.4644,924.0151,-0.55073,6.878267,7.245,-0.3667333
923.4644,924.0172,-0.55282,6.878267,7.645,-0.7667333
,,,,,
923.4644,6.9717,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0101,0.45426,6.971733,6.246,0.7257333
923.4644,923.0107,0.45373,6.971733,6.446,0.5257333
923.4644,923.0108,0.45365,6.971733,6.646,0.3257333
923.4644,923.0114,0.45297,6.971733,6.845,0.1267333
923.4644,923.0118,0.45264,6.971733,7.844,-0.8722667
923.4644,923.0122,0.45223,6.971733,7.645,-0.6732667
923.4644,923.0132,0.45121,6.971733,7.245,-0.2732667
923.4644,923.0133,0.45114,6.971733,7.445,-0.4732667
923.4644,924.0089,-0.54445,6.971733,6.845,0.1267333
923.4644,924.0109,-0.54648,6.971733,6.246,0.7257333
923.4644,924.0123,-0.54786,6.971733,7.445,-0.4732667
923.4644,924.0131,-0.54874,6.971733,6.446,0.5257333
923.4644,924.0139,-0.54951,6.971733,7.844,-0.8722667
923.4644,924.0151,-0.55073,6.971733,7.245,-0.2732667
923.4644,924.0172,-0.55282,6.971733,7.645,-0.6732667
,,,,,
923.4644,6.9836,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0101,0.45426,6.98365,6.246,0.73765
923.4644,923.0107,0.45373,6.98365,6.446,0.53765
923.4644,923.0108,0.45365,6.98365,6.646,0.33765
923.4644,923.0114,0.45297,6.98365,6.845,0.13865
923.4644,923.0118,0.45264,6.98365,7.844,-0.86035
923.4644,923.0122,0.45223,6.98365,7.645,-0.66135
923.4644,923.0132,0.45121,6.98365,7.245,-0.26135
923.4644,923.0133,0.45114,6.98365,7.445,-0.46135
923.4644,924.0089,-0.54445,6.98365,6.845,0.13865
923.4644,924.0109,-0.54648,6.98365,6.246,0.73765
923.4644,924.0123,-0.54786,6.98365,7.445,-0.46135
923.4644,924.0131,-0.54874,6.98365,6.446,0.53765
923.4644,924.0139,-0.54951,6.98365,7.844,-0.86035
923.4644,924.0151,-0.55073,6.98365,7.245,-0.26135
923.4644,924.0172,-0.55282,6.98365,7.645,-0.66135
,,,,,
923.4644,7.0767,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0101,0.45426,7.076717,6.246,0.8307167
923.4644,923.0107,0.45373,7.076717,6.446,0.6307167
923.4644,923.0108,0.45365,7.076717,6.646,0.4307167
923.4644,923.0114,0.45297,7.076717,6.845,0.2317167
923.4644,923.0118,0.45264,7.076717,7.844,-0.7672833
923.4644,923.0122,0.45223,7.076717,7.645,-0.5682833
923.4644,923.0132,0.45121,7.076717,7.245,-0.1682833
923.4644,923.0133,0.45114,7.076717,7.445,-0.3682833
923.4644,924.0089,-0.54445,7.076717,6.845,0.2317167
923.4644,924.0109,-0.54648,7.076717,6.246,0.8307167
923.4644,924.0123,-0.54786,7.076717,7.445,-0.3682833
923.4644,924.0131,-0.54874,7.076717,6.446,0.6307167
923.4644,924.0139,-0.54951,7.076717,7.844,-0.7672833
923.4644,924.0151,-0.55073,7.076717,7.245,-0.1682833
923.4644,924.0172,-0.55282,7.076717,7.645,-0.5682833
,,,,,
923.4644,7.0941,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0101,0.45426,7.094133,6.246,0.8481333
923.4644,923.0107,0.45373,7.094133,6.446,0.6481333
923.4644,923.0108,0.45365,7.094133,6.646,0.4481333
923.4644,923.0114,0.45297,7.094133,6.845,0.2491333
923.4644,923.0118,0.45264,7.094133,7.844,-0.7498667
923.4644,923.0122,0.45223,7.094133,7.645,-0.5508667
923.4644,923.0132,0.45121,7.094133,7.245,-0.1508667
923.4644,923.0133,0.45114,7.094133,7.445,-0.3508667
923.4644,924.0089,-0.54445,7.094133,6.845,0.2491333
923.4644,924.0109,-0.54648,7.094133,6.246,0.8481333
923.4644,924.0123,-0.54786,7.094133,7.445,-0.3508667
923.4644,924.0131,-0.54874,7.094133,6.446,0.6481333
923.4644,924.0139,-0.54951,7.094133,7.844,-0.7498667
923.4644,924.0151,-0.55073,7.094133,7.245,-0.1508667
923.4644,924.0172,-0.55282,7.094133,7.645,-0.5508667
,,,,,
923.4644,7.1831,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0107,0.45373,7.183083,6.446,0.7370833
923.4644,923.0108,0.45365,7.183083,6.646,0.5370833
923.4644,923.0111,0.45334,7.183083,7.045,0.1380833
923.4644,923.0114,0.45297,7.183083,6.845,0.3380833
923.4644,923.0118,0.45264,7.183083,7.844,-0.6609167
923.4644,923.0122,0.45223,7.183083,7.645,-0.4619167
923.4644,923.0129,0.45148,7.183083,8.044,-0.8609167
923.4644,923.0133,0.45114,7.183083,7.445,-0.2619167
923.4644,924.0089,-0.54445,7.183083,6.845,0.3380833
923.4644,924.0101,-0.54566,7.183083,8.044,-0.8609167
923.4644,924.0119,-0.54747,7.183083,7.045,0.1380833
923.4644,924.0123,-0.54786,7.183083,7.445,-0.2619167
923.4644,924.0131,-0.54874,7.183083,6.446,0.7370833
923.4644,924.0139,-0.54951,7.183083,7.844,-0.6609167
923.4644,924.0172,-0.55282,7.183083,7.645,-0.4619167
,,,,,
923.4644,7.1945,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0107,0.45373,7.194483,6.446,0.7484833
923.4644,923.0108,0.45365,7.194483,6.646,0.5484833
923.4644,923.0111,0.45334,7.194483,7.045,0.1494833
923.4644,923.0114,0.45297,7.194483,6.845,0.3494833
923.4644,923.0118,0.45264,7.194483,7.844,-0.6495167
923.4644,923.0122,0.45223,7.194483,7.645,-0.4505167
923.4644,923.0129,0.45148,7.194483,8.044,-0.8495167
923.4644,923.0133,0.45114,7.194483,7.445,-0.2505167
923.4644,924.0089,-0.54445,7.194483,6.845,0.3494833
923.4644,924.0101,-0.54566,7.194483,8.044,-0.8495167
923.4644,924.0119,-0.54747,7.194483,7.045,0.1494833
923.4644,924.0123,-0.54786,7.194483,7.445,-0.2505167
923.4644,924.0131,-0.54874,7.194483,6.446,0.7484833
923.4644,924.0139,-0.54951,7.194483,7.844,-0.6495167
923.4644,924.0172,-0.55282,7.194483,7.645,-0.4505167
,,,,,
923.4644,7.285,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0107,0.45373,7.285017,6.446,0.8390167
923.4644,923.0108,0.45365,7.285017,6.646,0.6390167
923.4644,923.0111,0.45334,7.285017,7.045,0.2400167
923.4644,923.0114,0.45297,7.285017,6.845,0.4400167
923.4644,923.0118,0.45264,7.285017,7.844,-0.5589833
923.4644,923.0122,0.45223,7.285017,7.645,-0.3599833
923.4644,923.0129,0.45148,7.285017,8.044,-0.7589833
923.4644,923.0133,0.45114,7.285017,7.445,-0.1599833
923.4644,924.0089,-0.54445,7.285017,6.845,0.4400167
923.4644,924.0101,-0.54566,7.285017,8.044,-0.7589833
923.4644,924.0119,-0.54747,7.285017,7.045,0.2400167
923.4644,924.0123,-0.54786,7.285017,7.445,-0.1599833
923.4644,924.0131,-0.54874,7.285017,6.446,0.8390167
923.4644,924.0139,-0.54951,7.285017,7.844,-0.5589833
923.4644,924.0172,-0.55282,7.285017,7.645,-0.3599833
,,,,,
923.4644,7.3012,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0107,0.45373,7.301217,6.446,0.8552167
923.4644,923.0108,0.45365,7.301217,6.646,0.6552167
923.4644,923.0111,0.45334,7.301217,7.045,0.2562167
923.4644,923.0114,0.45297,7.301217,6.845,0.4562167
923.4644,923.0118,0.45264,7.301217,7.844,-0.5427833
923.4644,923.0122,0.45223,7.301217,7.645,-0.3437833
923.4644,923.0129,0.45148,7.301217,8.044,-0.7427833
923.4644,923.0133,0.45114,7.301217,7.445,-0.1437833
923.4644,924.0089,-0.54445,7.301217,6.845,0.4562167
923.4644,924.0101,-0.54566,7.301217,8.044,-0.7427833
923.4644,924.0119,-0.54747,7.301217,7.045,0.2562167
923.4644,924.0123,-0.54786,7.301217,7.445,-0.1437833
923.4644,924.0131,-0.54874,7.301217,6.446,0.8552167
923.4644,924.0139,-0.54951,7.301217,7.844,-0.5427833
923.4644,924.0172,-0.55282,7.301217,7.645,-0.3437833
,,,,,
923.4644,7.4102,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0108,0.45365,7.410233,6.646,0.7642333
923.4644,923.0111,0.45334,7.410233,7.045,0.3652333
923.4644,923.0114,0.45297,7.410233,6.845,0.5652333
923.4644,923.0118,0.45264,7.410233,7.844,-0.4337667
923.4644,923.0118,0.45263,7.410233,8.244,-0.8337667
923.4644,923.0122,0.45223,7.410233,7.645,-0.2347667
923.4644,923.0129,0.45148,7.410233,8.044,-0.6337667
923.4644,923.0132,0.45121,7.410233,7.245,0.1652333
923.4644,924.0089,-0.54445,7.410233,6.845,0.5652333
923.4644,924.0101,-0.54566,7.410233,8.044,-0.6337667
923.4644,924.0119,-0.54747,7.410233,7.045,0.3652333
923.4644,924.0136,-0.54922,7.410233,8.244,-0.8337667
923.4644,924.0139,-0.54951,7.410233,7.844,-0.4337667
923.4644,924.0151,-0.55073,7.410233,7.245,0.1652333
923.4644,924.0172,-0.55282,7.410233,7.645,-0.2347667
,,,,,
923.4644,7.4276,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0108,0.45365,7.427633,6.646,0.7816333
923.4644,923.0111,0.45334,7.427633,7.045,0.3826333
923.4644,923.0114,0.45297,7.427633,6.845,0.5826333
923.4644,923.0118,0.45264,7.427633,7.844,-0.4163667
923.4644,923.0118,0.45263,7.427633,8.244,-0.8163667
923.4644,923.0122,0.45223,7.427633,7.645,-0.2173667
923.4644,923.0129,0.45148,7.427633,8.044,-0.6163667
923.4644,923.0132,0.45121,7.427633,7.245,0.1826333
923.4644,924.0089,-0.54445,7.427633,6.845,0.5826333
923.4644,924.0101,-0.54566,7.427633,8.044,-0.6163667
923.4644,924.0119,-0.54747,7.427633,7.045,0.3826333
923.4644,924.0136,-0.54922,7.427633,8.244,-0.8163667
923.4644,924.0139,-0.54951,7.427633,7.844,-0.4163667
923.4644,924.0151,-0.55073,7.427633,7.245,0.1826333
923.4644,924.0172,-0.55282,7.427633,7.645,-0.2173667
,,,,,
923.4644,7.5128,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0108,0.45365,7.512817,6.646,0.8668167
923.4644,923.0111,0.45334,7.512817,7.045,0.4678167
923.4644,923.0114,0.45297,7.512817,6.845,0.6678167
923.4644,923.0118,0.45264,7.512817,7.844,-0.3311833
923.4644,923.0118,0.45263,7.512817,8.244,-0.7311833
923.4644,923.0122,0.45223,7.512817,7.645,-0.1321833
923.4644,923.0129,0.45148,7.512817,8.044,-0.5311833
923.4644,923.0132,0.45121,7.512817,7.245,0.2678167
923.4644,924.0089,-0.54445,7.512817,6.845,0.6678167
923.4644,924.0101,-0.54566,7.512817,8.044,-0.5311833
923.4644,924.0119,-0.54747,7.512817,7.045,0.4678167
923.4644,924.0136,-0.54922,7.512817,8.244,-0.7311833
923.4644,924.0139,-0.54951,7.512817,7.844,-0.3311833
923.4644,924.0151,-0.55073,7.512817,7.245,0.2678167
923.4644,924.0172,-0.55282,7.512817,7.645,-0.1321833
,,,,,
923.4644,7.5299,15,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0108,0.45365,7.5299,6.646,0.8839
923.4644,923.0111,0.45334,7.5299,7.045,0.4849
923.4644,923.0114,0.45297,7.5299,6.845,0.6849
923.4644,923.0118,0.45264,7.5299,7.844,-0.3141
923.4644,923.0118,0.45263,7.5299,8.244,-0.7141
923.4644,923.0122,0.45223,7.5299,7.645,-0.1151
923.4644,923.0129,0.45148,7.5299,8.044,-0.5141
923.4644,923.0132,0.45121,7.5299,7.245,0.2849
923.4644,924.0089,-0.54445,7.5299,6.845,0.6849
923.4644,924.0101,-0.54566,7.5299,8.044,-0.5141
923.4644,924.0119,-0.54747,7.5299,7.045,0.4849
923.4644,924.0136,-0.54922,7.5299,8.244,-0.7141
923.4644,924.0139,-0.54951,7.5299,7.844,-0.3141
923.4644,924.0151,-0.55073,7.5299,7.245,0.2849
923.4644,924.0172,-0.55282,7.5299,7.645,-0.1151
,,,,,
923.4644,7.6142,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0111,0.45334,7.614183,7.045,0.5691833
923.4644,923.0114,0.45297,7.614183,6.845,0.7691833
923.4644,923.0117,0.45272,7.614183,8.444,-0.8298167
923.4644,923.0118,0.45264,7.614183,7.844,-0.2298167
923.4644,923.0118,0.45263,7.614183,8.244,-0.6298167
923.4644,923.0129,0.45148,7.614183,8.044,-0.4298167
923.4644,923.0132,0.45121,7.614183,7.245,0.3691833
923.4644,923.0133,0.45114,7.614183,7.445,0.1691833
923.4644,924.0089,-0.54445,7.614183,6.845,0.7691833
923.4644,924.0101,-0.54566,7.614183,8.044,-0.4298167
923.4644,924.0119,-0.54747,7.614183,7.045,0.5691833
923.4644,924.0123,-0.54786,7.614183,7.445,0.1691833
923.4644,924.013,-0.54861,7.614183,8.444,-0.8298167
923.4644,924.0136,-0.54922,7.614183,8.244,-0.6298167
923.4644,924.0139,-0.54951,7.614183,7.844,-0.2298167
923.4644,924.0151,-0.55073,7.614183,7.245,0.3691833
,,,,,
923.4644,7.6319,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0111,0.45334,7.631867,7.045,0.5868667
923.4644,923.0114,0.45297,7.631867,6.845,0.7868667
923.4644,923.0117,0.45272,7.631867,8.444,-0.8121333
923.4644,923.0118,0.45264,7.631867,7.844,-0.2121333
923.4644,923.0118,0.45263,7.631867,8.244,-0.6121333
923.4644,923.0129,0.45148,7.631867,8.044,-0.4121333
923.4644,923.0132,0.45121,7.631867,7.245,0.3868667
923.4644,923.0133,0.45114,7.631867,7.445,0.1868667
923.4644,924.0089,-0.54445,7.631867,6.845,0.7868667
923.4644,924.0101,-0.54566,7.631867,8.044,-0.4121333
923.4644,924.0119,-0.54747,7.631867,7.045,0.5868667
923.4644,924.0123,-0.54786,7.631867,7.445,0.1868667
923.4644,924.013,-0.54861,7.631867,8.444,-0.8121333
923.4644,924.0136,-0.54922,7.631867,8.244,-0.6121333
923.4644,924.0139,-0.54951,7.631867,7.844,-0.2121333
923.4644,924.0151,-0.55073,7.631867,7.245,0.3868667
,,,,,
923.4644,7.7207,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0111,0.45334,7.7207,7.045,0.6757
923.4644,923.0114,0.45297,7.7207,6.845,0.8757
923.4644,923.0117,0.45272,7.7207,8.444,-0.7233
923.4644,923.0118,0.45264,7.7207,7.844,-0.1233
923.4644,923.0118,0.45263,7.7207,8.244,-0.5233
923.4644,923.0129,0.45148,7.7207,8.044,-0.3233
923.4644,923.0132,0.45121,7.7207,7.245,0.4757
923.4644,923.0133,0.45114,7.7207,7.445,0.2757
923.4644,924.0089,-0.54445,7.7207,6.845,0.8757
923.4644,924.0101,-0.54566,7.7207,8.044,-0.3233
923.4644,924.0119,-0.54747,7.7207,7.045,0.6757
923.4644,924.0123,-0.54786,7.7207,7.445,0.2757
923.4644,924.013,-0.54861,7.7207,8.444,-0.7233
923.4644,924.0136,-0.54922,7.7207,8.244,-0.5233
923.4644,924.0139,-0.54951,7.7207,7.844,-0.1233
923.4644,924.0151,-0.55073,7.7207,7.245,0.4757
,,,,,
923.4644,7.7371,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0111,0.45334,7.737133,7.045,0.6921333
923.4644,923.0114,0.45297,7.737133,6.845,0.8921333
923.4644,923.0117,0.45272,7.737133,8.444,-0.7068667
923.4644,923.0118,0.45264,7.737133,7.844,-0.1068667
923.4644,923.0118,0.45263,7.737133,8.244,-0.5068667
923.4644,923.0129,0.45148,7.737133,8.044,-0.3068667
923.4644,923.0132,0.45121,7.737133,7.245,0.4921333
923.4644,923.0133,0.45114,7.737133,7.445,0.2921333
923.4644,924.0089,-0.54445,7.737133,6.845,0.8921333
923.4644,924.0101,-0.54566,7.737133,8.044,-0.3068667
923.4644,924.0119,-0.54747,7.737133,7.045,0.6921333
923.4644,924.0123,-0.54786,7.737133,7.445,0.2921333
923.4644,924.013,-0.54861,7.737133,8.444,-0.7068667
923.4644,924.0136,-0.54922,7.737133,8.244,-0.5068667
923.4644,924.0139,-0.54951,7.737133,7.844,-0.1068667
923.4644,924.0151,-0.55073,7.737133,7.245,0.4921333
,,,,,
923.4644,7.8353,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0111,0.45334,7.835317,7.045,0.7903167
923.4644,923.0117,0.45272,7.835317,8.444,-0.6086833
923.4644,923.0118,0.45263,7.835317,8.244,-0.4086833
923.4644,923.0122,0.45223,7.835317,7.645,0.1903167
923.4644,923.0129,0.45148,7.835317,8.044,-0.2086833
923.4644,923.013,0.45145,7.835317,8.643,-0.8076833
923.4644,923.0132,0.45121,7.835317,7.245,0.5903167
923.4644,923.0133,0.45114,7.835317,7.445,0.3903167
923.4644,924.0101,-0.54566,7.835317,8.044,-0.2086833
923.4644,924.0119,-0.54747,7.835317,7.045,0.7903167
923.4644,924.0123,-0.54786,7.835317,7.445,0.3903167
923.4644,924.013,-0.54861,7.835317,8.444,-0.6086833
923.4644,924.0135,-0.54908,7.835317,8.643,-0.8076833
923.4644,924.0136,-0.54922,7.835317,8.244,-0.4086833
923.4644,924.0151,-0.55073,7.835317,7.245,0.5903167
923.4644,924.0172,-0.55282,7.835317,7.645,0.1903167
,,,,,
923.4644,7.853,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0111,0.45334,7.853,7.045,0.808
923.4644,923.0117,0.45272,7.853,8.444,-0.591
923.4644,923.0118,0.45263,7.853,8.244,-0.391
923.4644,923.0122,0.45223,7.853,7.645,0.208
923.4644,923.0129,0.45148,7.853,8.044,-0.191
923.4644,923.013,0.45145,7.853,8.643,-0.79
923.4644,923.0132,0.45121,7.853,7.245,0.608
923.4644,923.0133,0.45114,7.853,7.445,0.408
923.4644,924.0101,-0.54566,7.853,8.044,-0.191
923.4644,924.0119,-0.54747,7.853,7.045,0.808
923.4644,924.0123,-0.54786,7.853,7.445,0.408
923.4644,924.013,-0.54861,7.853,8.444,-0.591
923.4644,924.0135,-0.54908,7.853,8.643,-0.79
923.4644,924.0136,-0.54922,7.853,8.244,-0.391
923.4644,924.0151,-0.55073,7.853,7.245,0.608
923.4644,924.0172,-0.55282,7.853,7.645,0.208
,,,,,
923.4644,7.9536,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0117,0.45272,7.95365,8.444,-0.49035
923.4644,923.0118,0.45264,7.95365,7.844,0.10965
923.4644,923.0118,0.45263,7.95365,8.244,-0.29035
923.4644,923.0122,0.45223,7.95365,7.645,0.30865
923.4644,923.0123,0.4521,7.95365,8.843,-0.88935
923.4644,923.013,0.45145,7.95365,8.643,-0.68935
923.4644,923.0132,0.45121,7.95365,7.245,0.70865
923.4644,923.0133,0.45114,7.95365,7.445,0.50865
923.4644,924.0091,-0.54469,7.95365,8.843,-0.88935
923.4644,924.0123,-0.54786,7.95365,7.445,0.50865
923.4644,924.013,-0.54861,7.95365,8.444,-0.49035
923.4644,924.0135,-0.54908,7.95365,8.643,-0.68935
923.4644,924.0136,-0.54922,7.95365,8.244,-0.29035
923.4644,924.0139,-0.54951,7.95365,7.844,0.10965
923.4644,924.0151,-0.55073,7.95365,7.245,0.70865
923.4644,924.0172,-0.55282,7.95365,7.645,0.30865
,,,,,
923.4644,7.972,16,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.0117,0.45272,7.972033,8.444,-0.4719667
923.4644,923.0118,0.45264,7.972033,7.844,0.1280333
923.4644,923.0118,0.45263,7.972033,8.244,-0.2719667
923.4644,923.0122,0.45223,7.972033,7.645,0.3270333
923.4644,923.0123,0.4521,7.972033,8.843,-0.8709667
923.4644,923.013,0.45145,7.972033,8.643,-0.6709667
923.4644,923.0132,0.45121,7.972033,7.245,0.7270333
923.4644,923.0133,0.45114,7.972033,7.445,0.5270333
923.4644,924.0091,-0.54469,7.972033,8.843,-0.8709667
923.4644,924.0123,-0.54786,7.972033,7.445,0.5270333
923.4644,924.013,-0.54861,7.972033,8.444,-0.4719667
923.4644,924.0135,-0.54908,7.972033,8.643,-0.6709667
923.4644,924.0136,-0.54922,7.972033,8.244,-0.2719667
923.4644,924.0139,-0.54951,7.972033,7.844,0.1280333
923.4644,924.0151,-0.55073,7.972033,7.245,0.7270333
923.4644,924.0172,-0.55282,7.972033,7.645,0.3270333
,,,,,
928.4634,7.1498,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.4905,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.4999,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.5958,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.6083,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.7052,0,,,
